ID,Casado,Tienes Hijos,Nro dependientes,Edad,Trabaja,Tipo vivienda,Hace deporte,Ofrece Seguro
701,no,si,1,25,si,propia,1 vez sem.,"si, con condiciones"
305,no,no,0,29,no,familiar,ninguna,no
203,no,si,1,34,si,propia,ninguna,si
304,si,si,3,43,si,propia,1 vez sem.,si
102,si,no,1,51,si,propia,2 veces sem.,"si, con condiciones"
406,si,si,2,52,si,arrienda,ninguna,no
507,si,si,4,43,si,arrienda,3 veces o mas,si
108,no,no,0,33,no,familiar,ninguna,no
409,si,si,1,27,si,propia,2 veces sem.,si
180,si,si,1,28,si,propia,3 veces o mas,"si, con condiciones"
191,si,no,2,50,si,familiar,ninguna,no
212,no,si,1,34,si,familiar,2 veces sem.,si
213,si,si,1,42,si,familiar,ninguna,no
314,si,no,1,40,no,arrienda,ninguna,no
415,si,si,1,25,si,propia,ninguna,si
116,si,no,0,39,no,familiar,ninguna,no
117,si,no,1,31,si,propia,2 veces sem.,"si, con condiciones"
218,no,no,0,37,si,propia,3 veces o mas,"si, con condiciones"
519,no,si,1,29,si,familiar,3 veces o mas,si
120,si,si,1,30,si,propia,ninguna,si
221,si,no,0,28,si,familiar,1 vez sem.,"si, con condiciones"
322,no,si,1,27,si,propia,3 veces o mas,"si, con condiciones"
323,si,si,4,40,si,propia,1 vez sem.,si
624,no,si,1,36,si,propia,3 veces o mas,si
125,si,no,0,39,no,familiar,1 vez sem.,no
